1|3|Moscow|1152|Вафли мягкие|4073877|50|R01F|52|7.996923077|17.91269231
1|3|Moscow|1197|Вафли|4196107|22|8|91|21.66|37.45505495
1|3|Moscow|1197|Вафли|4219438|160||56|34.25464286|50.74803571
1|3|nizhny novgorod region|1123|Вафли мягкие|3335240|100|17|102|15.89519608|36.60127451
1|3|nizhny novgorod region|1123|Вафли|2250092|200|13|62|32.3016129|47.80403226
1|3|nizhny novgorod region|1123|Вафли|3552637|300|13|61|31.9257377|47.98081967
1|3|nizhny novgorod region|1123|Вафли|3556408|220|5|51|36.53568627|47.00392157
1|3|nizhny novgorod region|1123|Вафли|3743049|40|5|159|10.66591195|13.97591195
1|3|nizhny novgorod region|1126|Вафли мягкие|4073877|50|R01F|46|8.002173913|14.81217391
1|3|nizhny novgorod region|1126|Вафли|124647|220|5|53|30.9090566|50.96698113
1|3|nizhny novgorod region|1126|Вафли|2250092|200|13|45|31.88111111|47.96711111
1|3|nizhny novgorod region|1126|Вафли|3264877|290|13|50|38.8774|52.5788
1|3|nizhny novgorod region|1126|Вафли|3552637|300|13|44|30.58386364|47.79136364
1|3|nizhny novgorod region|1126|Вафли|3556408|220|5|46|32.74108696|52.8923913
1|3|nizhny novgorod region|1126|Вафли|3743049|40|5|136|10.62397059|16.84808824
1|3|nizhny novgorod region|1126|Вафли|4116685|43|6|94|35.69180851|31.53542553
1|3|nizhny novgorod region|1126|Торты  вафельные|3523266|250|14|49|55.03571429|82.31897959
1|3|orenburg region|1177|Вафли|181770|43|6|144|35.97319444|46.57402778
1|3|orenburg region|1177|Вафли|3123905|150|10|84|27.19702381|36.63690476
1|3|orenburg region|1177|Вафли|3592933|400|1|51|38.99627451|80.99392157
1|3|orenburg region|1177|Вафли|3743049|40|5|313|11.01501597|14.79357827
1|3|orenburg region|1177|Вафли|4116685|43|6|53|35.53660377|53.43283019
1|3|orenburg region|1177|Вафли|4197866|200|10|69|17.53362319|28.72942029
1|3|orenburg region|1177|Вафли|4219438|160||45|35.47177778|48.63977778
1|3|orenburg region|1178|Вафли мягкие|3335240|100|17|66|15.99242424|20.54787879
1|3|orenburg region|1178|Вафли|125299|220|5|59|30.90389831|50.89389831
1|3|orenburg region|1178|Вафли|3264878|290|13|88|32.90772727|49.72045455
1|3|orenburg region|1178|Вафли|3743049|40|5|176|10.96409091|14.42971591
1|3|orenburg region|1178|Вафли|3774152|39|6|80|35.825875|46.138
1|3|Saint Petersburg|1052|Вафли|181770|43|6|104|36.77461538|51.24759615
1|3|Saint Petersburg|1052|Вафли|3123905|150|10|79|26.96139241|37.34683544
1|3|Saint Petersburg|1052|Вафли|3500071|220|5|57|32.01859649|49.01561404
1|3|Saint Petersburg|1052|Вафли|3556408|220|5|78|33.80461538|49.62371795
1|3|Saint Petersburg|1052|Вафли|3774152|39|6|127|36.19425197|46.31228346
1|3|Saint Petersburg|1052|Вафли|3791711|400|1|54|47.47166667|64.48518519
1|3|Saint Petersburg|1052|Вафли|3791712|400|1|55|44.96236364|71.86472727
1|3|Saint Petersburg|1052|Вафли|4116685|43|6|334|35.38023952|27.53146707
1|3|Saint Petersburg|1052|Вафли|4164637|180|2|69|26.18536232|40.20318841
1|3|Saint Petersburg|1052|Вафли|4196107|22|8|48|21.66|37.945
1|3|Saint Petersburg|1127|Вафли мягкие|3335226|150|17|89|24.47808989|35.22595506
1|3|Saint Petersburg|1127|Вафли мягкие|3335240|100|17|132|16.48643939|35.84878788
1|3|Saint Petersburg|1127|Вафли мягкие|3774087|620|11|65|103.0538462|164.4587692
1|3|Saint Petersburg|1127|Вафли мягкие|4073876|50|R01F|51|9.107058824|17.65509804
1|3|Saint Petersburg|1127|Вафли|124647|220|5|129|30.3844186|55.75418605
1|3|Saint Petersburg|1127|Вафли|125299|220|5|125|30.34648|50.46632
1|3|Saint Petersburg|1127|Вафли|2250092|200|13|91|28.38538462|49.83967033
1|3|Saint Petersburg|1127|Вафли|3391397|190|13|138|25.38021739|48.49253623
1|3|Saint Petersburg|1127|Вафли|3556408|220|5|56|32.32642857|54.34089286
1|3|Saint Petersburg|1127|Вафли|3730860|300|10|119|48.21327731|72.51067227
1|3|Saint Petersburg|1127|Вафли|3730870|300|10|45|44.87555556|72.79844444
1|3|Saint Petersburg|1127|Вафли|3743049|40|5|47|10.68404255|17.6212766
1|3|Saint Petersburg|1127|Вафли|3774152|39|6|246|36.33166667|45.46825203
1|3|Saint Petersburg|1127|Вафли|4116685|43|6|169|35.53751479|47.17017751
1|3|Saint Petersburg|1127|Вафли|4164638|180|2|103|33.51883495|42.17106796
1|3|Saint Petersburg|1127|Торты  вафельные|214685|320|11|113|91.26557522|132.9007965
1|3|Saint Petersburg|1127|Торты  вафельные|3523266|250|14|87|54.6537931|86.00988506
1|3|Saint Petersburg|1129|Вафли мягкие|3335240|100|17|95|16.26894737|32.68757895
1|3|Saint Petersburg|1129|Вафли|124647|220|5|69|30.34855072|50.26681159
1|3|Saint Petersburg|1129|Вафли|3123905|150|10|82|27.01634146|40.01109756
1|3|Saint Petersburg|1129|Вафли|3264877|290|13|111|41.19594595|52.86900901
1|3|Saint Petersburg|1129|Вафли|3391397|190|13|57|27.95105263|49.33017544
1|3|Saint Petersburg|1129|Вафли|3552637|300|13|73|31.62|56.76328767
1|3|Saint Petersburg|1129|Вафли|3556408|220|5|74|33.07675676|51.02959459
1|3|Saint Petersburg|1129|Вафли|3774152|39|6|77|35.62727273|48.70038961
1|3|Saint Petersburg|1129|Вафли|4116685|43|6|116|34.43431034|35.96163793
1|3|Saint Petersburg|1129|Торты  вафельные|214685|320|11|67|94.32313433|135.4861194
1|3|samara region|1015|Вафли мягкие|3335226|150|17|68|21.31544118|38.71955882
1|3|samara region|1015|Вафли мягкие|3335231|140|17|73|18.68178082|35.5709589
1|3|samara region|1015|Вафли мягкие|3335242|100|17|48|15.79625|33.75229167
1|3|samara region|1015|Вафли|124647|220|5|64|30.63359375|54.1909375
1|3|samara region|1015|Вафли|125299|220|5|106|30.46603774|48.76103774
1|3|samara region|1015|Вафли|3264877|290|13|58|40.3512069|59.36913793
1|3|samara region|1015|Вафли|3391397|190|13|47|26.49170213|50.10085106
1|3|samara region|1015|Вафли|3500071|220|5|63|33.51412698|51.99063492
1|3|samara region|1015|Вафли|3730860|300|10|67|44.40164179|70.5319403
1|3|samara region|1015|Вафли|4164637|180|2|86|26.46465116|41.94825581
1|3|samara region|1015|Вафли|4164638|180|2|55|27.01654545|41.04072727
1|3|samara region|1015|Вафли|4196107|22|8|203|21.66|42.3755665
1|3|samara region|1015|Вафли|4219438|160||46|33.87804348|50.7223913
1|3|samara region|1148|Вафли|124647|220|5|57|30.59245614|52.77421053
1|3|samara region|1148|Вафли|3264878|290|13|49|35.9455102|55.41061224
1|3|samara region|1148|Вафли|3796828|150|10|72|24.13458333|37.59888889
1|3|samara region|1157|Вафли мягкие|3335231|140|17|49|20.48816327|43.3277551
1|3|samara region|1157|Вафли|124647|220|5|66|30.88969697|51.74090909
1|3|samara region|1157|Вафли|125299|220|5|89|30.62078652|47.04685393
1|3|samara region|1157|Вафли|2250092|200|13|115|27.07626087|45.97434783
1|3|samara region|1157|Вафли|3123905|150|10|82|25.5347561|35.19585366
1|3|samara region|1157|Вафли|3264878|290|13|77|33.73454545|51.14714286
1|3|samara region|1157|Вафли|3460845|50|10|54|11.21018519|20.08888889
1|3|samara region|1157|Вафли|3556408|220|5|51|35.89588235|51.97803922
1|3|samara region|1157|Вафли|3743049|40|5|327|10.98394495|13.39385321
1|3|samara region|1157|Вафли|4196107|22|8|50|21.66|39.4886
1|3|samara region|1157|Вафли|4197863|200|10|67|16.76462687|29.85477612
1|3|samara region|1158|Вафли мягкие|3335226|150|17|109|22.06853211|40.2753211
1|3|samara region|1158|Вафли мягкие|3335231|140|17|48|18.59|39.41104167
1|3|samara region|1158|Вафли мягкие|3335240|100|17|70|17.58914286|34.09014286
1|3|samara region|1158|Вафли мягкие|3774087|620|11|73|100.5264384|171.550411
1|3|samara region|1158|Вафли мягкие|3802674|130|Q094|50|25.8474|24.8378
1|3|samara region|1158|Вафли мягкие|4073878|50|R01F|65|8.001230769|18.02507692
1|3|samara region|1158|Вафли|125299|220|5|82|30.73585366|52.50012195
1|3|samara region|1158|Вафли|181770|43|6|238|36.23911765|47.47995798
1|3|samara region|1158|Вафли|3264878|290|13|85|36.25341176|51.76611765
1|3|samara region|1158|Вафли|3460845|50|10|92|11.20956522|19.46717391
1|3|samara region|1158|Вафли|3774152|39|6|100|36.5827|50.681
1|3|samara region|1158|Вафли|4164637|180|2|195|34.13082051|42.11892308
1|3|samara region|1158|Вафли|4164638|180|2|82|35.09512195|41.90073171
1|3|samara region|1158|Вафли|4219438|160||44|35.10568182|50.6325
1|3|samara region|1158|Вафли|4247168|30||166|18.91096386|29.97927711
1|3|samara region|1158|Торты  вафельные|198206|250|14|56|54.88107143|78.04464286
1|3|samara region|1158|Торты  вафельные|3460840|350|11|84|72.73821429|115.8340476
1|3|samara region|1158|Торты  вафельные|3523266|250|14|111|54.75828829|88.64189189
1|3|samara region|1159|Вафли|124647|220|5|46|30.82804348|54.97173913
1|3|samara region|1159|Вафли|3264878|290|13|49|32.07367347|51.40102041
1|3|samara region|1159|Вафли|3391397|190|13|57|28.06701754|51.13192982
1|3|samara region|1159|Вафли|3552637|300|13|62|30.59967742|45.31532258
1|3|samara region|1159|Вафли|3774152|39|6|80|36.59125|43.537
1|3|samara region|1159|Вафли|4164637|180|2|71|27.13859155|40.54929577
1|3|smolensk region|1169|Вафли мягкие|3335240|100|17|74|17.07783784|34.17094595
1|3|smolensk region|1169|Вафли|125299|220|5|48|31.23416667|51.006875
1|3|smolensk region|1169|Вафли|181770|43|6|63|36.37619048|44.34587302
1|3|smolensk region|1169|Вафли|3264877|290|13|54|40.07351852|57.14314815
1|3|smolensk region|1169|Вафли|3391397|190|13|76|27.42039474|49.27078947
1|3|smolensk region|1169|Вафли|3552637|300|13|62|36.61177419|46.07032258
1|3|smolensk region|1169|Вафли|3743049|40|5|435|9.994988506|14.54328736
1|3|smolensk region|1169|Вафли|3774152|39|6|101|36.26465347|47.10752475
1|3|tatarstan|1150|Вафли мягкие|3335226|150|17|46|22.76065217|38.52130435
1|3|tatarstan|1150|Вафли мягкие|3335231|140|17|62|19.47596774|35.24048387
1|3|tatarstan|1150|Вафли|124647|220|5|52|30.93961538|57.33692308
1|3|tatarstan|1150|Вафли|181770|43|6|228|36.83701754|47.3522807
1|3|tatarstan|1150|Вафли|2250092|200|13|97|26.2057732|57.08216495
1|3|tatarstan|1150|Вафли|3123905|150|10|124|24.97201613|38.62612903
1|3|tatarstan|1150|Вафли|3391397|190|13|71|26.56380282|47.75084507
1|3|tatarstan|1150|Вафли|3730860|300|10|84|44.48583333|73.10880952
1|3|tatarstan|1150|Вафли|3743049|40|5|232|11.11090517|15.10991379
1|3|tatarstan|1150|Вафли|3774152|39|6|314|36.89684713|46.56687898
1|3|tatarstan|1150|Вафли|4197865|200|10|45|17.04288889|29.73555556
1|3|tatarstan|1150|Вафли|4197866|200|10|50|16.8006|29.183
1|3|Volgograd region|1133|Вафли мягкие|3335226|150|17|72|21.21819444|44.00597222
1|3|Volgograd region|1133|Вафли мягкие|3335242|100|17|54|16.43462963|36.9612963
1|3|Volgograd region|1133|Вафли|124647|220|5|62|30.81|51.57935484
1|3|Volgograd region|1133|Вафли|2250092|200|13|53|26.41867925|50.42283019
1|3|Volgograd region|1133|Вафли|3264877|290|13|66|40.07651515|61.12287879
1|3|Volgograd region|1133|Вафли|3391397|190|13|126|25.4818254|48.41380952
1|3|Volgograd region|1133|Вафли|3552637|300|13|96|38.38552083|48.9975
1|3|Volgograd region|1133|Вафли|3556408|220|5|63|33.17793651|50.26349206
1|3|Volgograd region|1133|Вафли|3730870|300|10|58|45.27310345|69.93068966
1|3|Volgograd region|1133|Вафли|3743049|40|5|316|11.36708861|14.9425
1|3|Volgograd region|1133|Вафли|4164638|180|2|100|25.3393|41.8389
1|3|Volgograd region|1133|Торты  вафельные|3523266|250|14|54|54.83314815|89.61185185
1|3|Volgograd region|1134|Вафли мягкие|3335231|140|17|47|19.02787234|38.49468085
1|3|Volgograd region|1134|Вафли мягкие|4073877|50|R01F|45|7.997333333|17.66955556
1|3|Volgograd region|1134|Вафли|125299|220|5|50|30.8342|52.1104
1|3|Volgograd region|1134|Вафли|181770|43|6|220|36.76604545|48.81040909
1|3|Volgograd region|1134|Вафли|2250092|200|13|92|28.26065217|51.39847826
1|3|Volgograd region|1134|Вафли|3123905|150|10|123|27.21504065|35.70406504
1|3|Volgograd region|1134|Вафли|3552637|300|13|127|34.84244094|44.5680315
1|3|Volgograd region|1134|Вафли|3556408|220|5|65|39.81984615|50.93338462
1|3|Volgograd region|1134|Вафли|4164637|180|2|110|29.11645455|43.03409091
1|3|Volgograd region|1134|Вафли|4196107|22|8|66|21.66|37.60969697
1|3|Volgograd region|1134|Вафли|4197865|200|10|122|17.48393443|29.14442623
1|3|Volgograd region|1134|Вафли|4197866|200|10|152|17.41894737|29.12493421
1|3|voronezh region|1188|Вафли мягкие|3335226|150|17|51|21.51039216|38.2854902
1|3|voronezh region|1188|Вафли|3123905|150|10|47|25.11404255|38.23957447
1|3|voronezh region|1188|Вафли|3264878|290|13|49|33.90040816|52.90367347
1|3|voronezh region|1188|Вафли|3552637|300|13|68|35.44764706|50.30397059
1|3|voronezh region|1188|Вафли|3556408|220|5|46|33.67869565|47.40804348
1|3|voronezh region|1188|Вафли|3743049|40|5|464|11.0606681|14.96803879
1|3|voronezh region|1188|Вафли|3774152|39|6|67|36.28238806|47.00671642
1|3|voronezh region|1188|Вафли|4116685|43|6|62|34.45935484|32.70112903
1|3|voronezh region|1188|Вафли|4164637|180|2|94|35.77234043|41.54574468
1|3|voronezh region|1188|Вафли|4164638|180|2|65|25.05|42.11292308
1|3|yaroslavl region|1154|Вафли мягкие|3335226|150|17|60|22.26366667|34.02433333
1|3|yaroslavl region|1154|Вафли мягкие|3335242|100|17|63|16.83|24.3568254
1|3|yaroslavl region|1154|Вафли|2250092|200|13|48|28.76291667|46.83083333
1|3|yaroslavl region|1154|Вафли|3743049|40|5|625|10.038496|14.661488
1|3|yaroslavl region|1154|Вафли|3774152|39|6|72|35.27236111|45.62472222
1|3|yaroslavl region|1172|Вафли мягкие|3335240|100|17|57|17.65263158|35.30298246
1|3|yaroslavl region|1172|Вафли|2250092|200|13|61|24.28|54.8947541
1|3|yaroslavl region|1172|Вафли|3264877|290|13|98|36.68336735|51.09469388
1|3|yaroslavl region|1172|Вафли|3264878|290|13|81|32.38320988|48.68271605
1|3|yaroslavl region|1172|Вафли|3391397|190|13|70|29.54314286|47.00928571
1|3|yaroslavl region|1172|Вафли|3730860|300|10|85|50.27905882|64.74529412
1|3|yaroslavl region|1172|Вафли|3791712|400|1|75|50.88813333|61.7944
1|3|yaroslavl region|1172|Вафли|4197866|200|10|72|17.54111111|29.575
1|3|yaroslavl region|1172|Торты  вафельные|3523266|250|14|44|63.64954545|87.74
1|3|Пермский край|1141|Вафли|2250092|200|13|48|32.34|51.29479167
1|3|Пермский край|1141|Вафли|3264877|290|13|73|36.06835616|51.9709589
1|3|Пермский край|1141|Вафли|3552637|300|13|46|33.68130435|47.29434783
1|3|Пермский край|1141|Вафли|3743049|40|5|93|10.55107527|15.67483871
1|3|Пермский край|1141|Вафли|3774152|39|6|60|35.2535|46.95333333
1|3|Пермский край|1141|Вафли|3791711|400|1|56|50.84053571|67.64410714
1|3|Пермский край|1141|Вафли|3791712|400|1|47|49.25744681|67.26361702
1|4|Bashkortostan|1082|Вафли мягкие|3335231|140|17|92|19.92684783|37.78456522
1|4|Bashkortostan|1082|Вафли|3556408|220|5|50|35.0188|50.38
1|4|Bashkortostan|1082|Вафли|3730860|300|10|53|45.07320755|65.42018868
1|4|Bashkortostan|1179|Вафли|4196107|22|8|47|21.66|35.05574468
1|4|Chuvash republic|1114|Вафли|3264878|290|13|55|38.25745455|52.10381818
1|4|Chuvash republic|1114|Вафли|3552637|300|13|49|33.0044898|38.88653061
1|4|Chuvash republic|1114|Вафли|3730860|300|10|45|48.424|68.82844444
1|4|Chuvash republic|1114|Вафли|3743049|40|5|149|9.680805369|14.21315436
1|4|Kaluga region|1195|Вафли|3123905|150|10|69|29.10826087|39.54666667
1|4|Kaluga region|1195|Вафли|3500071|220|5|47|33.37723404|50.55702128
1|4|Kaluga region|1195|Вафли|3791711|400|1|71|56.96352113|68.81366197
1|4|Kaluga region|1195|Вафли|4247168|30||61|18.91196721|29.70639344
1|4|leningrad region|1165|Вафли мягкие|3774087|620|11|87|101.764023|169.4154023
1|4|leningrad region|1165|Вафли|125299|220|5|62|30.10693548|51.79693548
1|4|leningrad region|1165|Вафли|181770|43|6|129|36.14821705|48.12193798
1|4|leningrad region|1165|Вафли|2250092|200|13|84|28.1925|50.33333333
1|4|leningrad region|1165|Вафли|3264877|290|13|113|39.69353982|54.55707965
1|4|leningrad region|1165|Вафли|3556408|220|5|57|33.08052632|49.97824561
1|4|leningrad region|1165|Вафли|3774152|39|6|116|35.83094828|47.91103448
1|4|leningrad region|1165|Вафли|4164637|180|2|68|35.71720588|41.96941176
1|4|Moscow oblast|1004|Вафли|124647|220|5|91|30.78263736|50.0856044
1|4|Moscow oblast|1004|Вафли|125299|220|5|93|30.46731183|52.39010753
1|4|Moscow oblast|1004|Вафли|181770|43|6|102|36.21911765|49.65735294
1|4|Moscow oblast|1004|Вафли|3264878|290|13|74|34.57135135|51.50621622
1|4|Moscow oblast|1004|Вафли|3500071|220|5|54|34.07407407|49.73444444
1|4|Moscow oblast|1004|Вафли|3556408|220|5|79|33.21481013|54.8778481
1|4|Moscow oblast|1004|Торты  вафельные|3523266|250|14|55|62.47672727|89.72727273
1|4|Moscow oblast|1081|Вафли мягкие|3335226|150|17|129|21.30325581|40.60488372
1|4|Moscow oblast|1081|Вафли мягкие|4073878|50|R01F|76|7.997236842|17.55513158
1|4|Moscow oblast|1081|Вафли|2250092|200|13|147|28.60040816|53.16510204
1|4|Moscow oblast|1081|Вафли|3264877|290|13|178|37.97044944|52.26702247
1|4|Moscow oblast|1081|Вафли|3500071|220|5|123|33.44788618|54.16390244
1|4|Moscow oblast|1081|Вафли|3556408|220|5|88|33.24|49.55636364
1|4|Moscow oblast|1081|Вафли|3743049|40|5|329|9.879969605|14.98945289
1|4|Moscow oblast|1081|Вафли|4036821|90||60|27.9485|49.1975
1|4|Moscow oblast|1081|Вафли|4196107|22|8|193|21.66|39.02062176
1|4|Moscow oblast|1081|Вафли|4197866|200|10|77|17.53|29.41727273
1|4|Moscow oblast|1081|Вафли|4219438|160||139|32.96438849|49.30733813
1|4|Moscow oblast|1081|Вафли|4247168|30||145|18.91206897|29.20924138
1|4|Moscow oblast|1081|Торты  вафельные|3501910|270|17|46|82.62021739|132.6436957
1|4|Moscow oblast|1087|Вафли|181770|43|6|236|36.34368644|49.45542373
1|4|Moscow oblast|1087|Вафли|3123905|150|10|153|29.12915033|37.73026144
1|4|Moscow oblast|1087|Вафли|3264877|290|13|86|43.16313953|57.39895349
1|4|Moscow oblast|1087|Вафли|3730860|300|10|72|46.34652778|70.25111111
1|4|Moscow oblast|1087|Вафли|3774152|39|6|169|35.35201183|50.47568047
1|4|Moscow oblast|1087|Вафли|3791711|400|1|67|47.50731343|72.59283582
1|4|Moscow oblast|1087|Вафли|3796828|150|10|101|24.20564356|36.84366337
1|4|Moscow oblast|1087|Торты  вафельные|3523266|250|14|68|58.84279412|89.33088235
1|4|Moscow oblast|1100|Вафли мягкие|3335226|150|17|168|21.10214286|42.39839286
1|4|Moscow oblast|1100|Вафли|124647|220|5|108|30.83074074|56.19185185
1|4|Moscow oblast|1100|Вафли|125299|220|5|107|30.50570093|53.42242991
1|4|Moscow oblast|1100|Вафли|3552637|300|13|74|33.0477027|56.73027027
1|4|Moscow oblast|1100|Вафли|4197865|200|10|44|17.39795455|29.27772727
1|4|Moscow oblast|1105|Вафли мягкие|3774087|620|11|98|101.5921429|170.0433673
1|4|Moscow oblast|1105|Вафли|124647|220|5|246|30.74260163|54.82727642
1|4|Moscow oblast|1105|Вафли|3592933|400|1|59|46.7059322|104.5955932
1|4|Moscow oblast|1105|Вафли|3730860|300|10|200|49.89975|79.5347
1|4|Moscow oblast|1105|Вафли|3730870|300|10|106|50.49575472|70.91273585
1|4|Moscow oblast|1105|Вафли|3774152|39|6|172|35.71610465|49.74139535
1|4|Moscow oblast|1105|Вафли|3796828|150|10|111|24.20540541|37.82045045
1|4|Moscow oblast|1105|Вафли|4036821|90||80|27.164|31.51975
1|4|Moscow oblast|1105|Вафли|4164637|180|2|155|26.32167742|42.71709677
1|4|Moscow oblast|1105|Вафли|4197863|200|10|47|17.43574468|30.96893617
1|4|Moscow oblast|1118|Вафли|3123905|150|10|52|28.45211538|38.14884615
